scenario_geography,scenario,ald_sector,units,technology,year,direction,fair_share_perc
DevelopingEconomies,WEO2019_SPS,Power,GW,CoalCap,2025,declining,0.060915557176728
DevelopingEconomies,WEO2019_SPS,Power,GW,CoalCap,2026,declining,0.0693416013131497
DevelopingEconomies,WEO2019_SPS,Power,GW,CoalCap,2027,declining,0.0777676454495714
DevelopingEconomies,WEO2019_SPS,Power,GW,CoalCap,2028,declining,0.0861936895859929
DevelopingEconomies,WEO2019_SPS,Power,GW,CoalCap,2029,declining,0.0946197337224146
DevelopingEconomies,WEO2019_SPS,Power,GW,CoalCap,2030,declining,0.103045777858836
DevelopingEconomies,WEO2019_SPS,Power,GW,CoalCap,2031,declining,0.111727156666059
DevelopingEconomies,WEO2019_SPS,Power,GW,CoalCap,2032,declining,0.120408535473281
DevelopingEconomies,WEO2019_SPS,Power,GW,CoalCap,2033,declining,0.129089914280503
DevelopingEconomies,WEO2019_SPS,Power,GW,CoalCap,2034,declining,0.137771293087726
DevelopingEconomies,WEO2019_SPS,Power,GW,CoalCap,2035,declining,0.146452671894948
DevelopingEconomies,WEO2019_SPS,Power,GW,CoalCap,2036,declining,0.154240379354368
DevelopingEconomies,WEO2019_SPS,Power,GW,CoalCap,2037,declining,0.162028086813788
DevelopingEconomies,WEO2019_SPS,Power,GW,CoalCap,2038,declining,0.169815794273208
DevelopingEconomies,WEO2019_SPS,Power,GW,CoalCap,2039,declining,0.177603501732628
DevelopingEconomies,WEO2019_SPS,Power,GW,CoalCap,2040,declining,0.185391209192048
DevelopingEconomies,WEO2019_SPS,Power,GW,GasCap,2021,declining,0
DevelopingEconomies,WEO2019_SPS,Power,GW,GasCap,2022,declining,0.038130185067007
DevelopingEconomies,WEO2019_SPS,Power,GW,GasCap,2023,declining,0.0762603701340141
DevelopingEconomies,WEO2019_SPS,Power,GW,GasCap,2024,declining,0.114390555201021
DevelopingEconomies,WEO2019_SPS,Power,GW,GasCap,2025,declining,0.152520740268028
DevelopingEconomies,WEO2019_SPS,Power,GW,GasCap,2026,declining,0.179546904913848
DevelopingEconomies,WEO2019_SPS,Power,GW,GasCap,2027,declining,0.206573069559668
DevelopingEconomies,WEO2019_SPS,Power,GW,GasCap,2028,declining,0.233599234205488
DevelopingEconomies,WEO2019_SPS,Power,GW,GasCap,2029,declining,0.260625398851308
DevelopingEconomies,WEO2019_SPS,Power,GW,GasCap,2030,declining,0.287651563497128
DevelopingEconomies,WEO2019_SPS,Power,GW,GasCap,2031,declining,0.314231014677728
DevelopingEconomies,WEO2019_SPS,Power,GW,GasCap,2032,declining,0.340810465858328
DevelopingEconomies,WEO2019_SPS,Power,GW,GasCap,2033,declining,0.367389917038928
DevelopingEconomies,WEO2019_SPS,Power,GW,GasCap,2034,declining,0.393969368219528
DevelopingEconomies,WEO2019_SPS,Power,GW,GasCap,2035,declining,0.420548819400128
DevelopingEconomies,WEO2019_SPS,Power,GW,GasCap,2036,declining,0.452488832163369
DevelopingEconomies,WEO2019_SPS,Power,GW,GasCap,2037,declining,0.484428844926611
DevelopingEconomies,WEO2019_SPS,Power,GW,GasCap,2038,declining,0.516368857689853
DevelopingEconomies,WEO2019_SPS,Power,GW,GasCap,2039,declining,0.548308870453095
DevelopingEconomies,WEO2019_SPS,Power,GW,GasCap,2040,declining,0.580248883216337
DevelopingEconomies,WEO2019_SPS,Power,GW,HydroCap,2021,increasing,0
DevelopingEconomies,WEO2019_SPS,Power,GW,HydroCap,2022,increasing,0.00438376753507014
DevelopingEconomies,WEO2019_SPS,Power,GW,HydroCap,2023,increasing,0.00876753507014028
DevelopingEconomies,WEO2019_SPS,Power,GW,HydroCap,2024,increasing,0.0131513026052104
DevelopingEconomies,WEO2019_SPS,Power,GW,HydroCap,2025,increasing,0.0175350701402806
DevelopingEconomies,WEO2019_SPS,Power,GW,HydroCap,2026,increasing,0.0229271042084168
DevelopingEconomies,WEO2019_SPS,Power,GW,HydroCap,2027,increasing,0.0283191382765531
DevelopingEconomies,WEO2019_SPS,Power,GW,HydroCap,2028,increasing,0.0337111723446894
DevelopingEconomies,WEO2019_SPS,Power,GW,HydroCap,2029,increasing,0.0391032064128256
DevelopingEconomies,WEO2019_SPS,Power,GW,HydroCap,2030,increasing,0.0444952404809619
DevelopingEconomies,WEO2019_SPS,Power,GW,HydroCap,2031,increasing,0.0493173847695391
DevelopingEconomies,WEO2019_SPS,Power,GW,HydroCap,2032,increasing,0.0541395290581162
DevelopingEconomies,WEO2019_SPS,Power,GW,HydroCap,2033,increasing,0.0589616733466934
DevelopingEconomies,WEO2019_SPS,Power,GW,HydroCap,2034,increasing,0.0637838176352705
DevelopingEconomies,WEO2019_SPS,Power,GW,HydroCap,2035,increasing,0.0686059619238477
DevelopingEconomies,WEO2019_SPS,Power,GW,HydroCap,2036,increasing,0.073252755511022
DevelopingEconomies,WEO2019_SPS,Power,GW,HydroCap,2037,increasing,0.0778995490981964
DevelopingEconomies,WEO2019_SPS,Power,GW,HydroCap,2038,increasing,0.0825463426853707
DevelopingEconomies,WEO2019_SPS,Power,GW,HydroCap,2039,increasing,0.0871931362725451
DevelopingEconomies,WEO2019_SPS,Power,GW,HydroCap,2040,increasing,0.0918399298597194
DevelopingEconomies,WEO2019_SPS,Power,GW,NuclearCap,2021,increasing,0
DevelopingEconomies,WEO2019_SPS,Power,GW,NuclearCap,2022,increasing,0.00100200400801603
DevelopingEconomies,WEO2019_SPS,Power,GW,NuclearCap,2023,increasing,0.00200400801603207
DevelopingEconomies,WEO2019_SPS,Power,GW,NuclearCap,2024,increasing,0.00300601202404809
DevelopingEconomies,WEO2019_SPS,Power,GW,NuclearCap,2025,increasing,0.00400801603206413
DevelopingEconomies,WEO2019_SPS,Power,GW,NuclearCap,2026,increasing,0.00584919839679359
DevelopingEconomies,WEO2019_SPS,Power,GW,NuclearCap,2027,increasing,0.00769038076152305
DevelopingEconomies,WEO2019_SPS,Power,GW,NuclearCap,2028,increasing,0.0095315631262525
DevelopingEconomies,WEO2019_SPS,Power,GW,NuclearCap,2029,increasing,0.011372745490982
DevelopingEconomies,WEO2019_SPS,Power,GW,NuclearCap,2030,increasing,0.0132139278557114
DevelopingEconomies,WEO2019_SPS,Power,GW,NuclearCap,2031,increasing,0.0151427855711423
DevelopingEconomies,WEO2019_SPS,Power,GW,NuclearCap,2032,increasing,0.0170716432865731
DevelopingEconomies,WEO2019_SPS,Power,GW,NuclearCap,2033,increasing,0.019000501002004
DevelopingEconomies,WEO2019_SPS,Power,GW,NuclearCap,2034,increasing,0.0209293587174349
DevelopingEconomies,WEO2019_SPS,Power,GW,NuclearCap,2035,increasing,0.0228582164328657
DevelopingEconomies,WEO2019_SPS,Power,GW,NuclearCap,2036,increasing,0.0241295090180361
DevelopingEconomies,WEO2019_SPS,Power,GW,NuclearCap,2037,increasing,0.0254008016032064
DevelopingEconomies,WEO2019_SPS,Power,GW,NuclearCap,2038,increasing,0.0266720941883768
DevelopingEconomies,WEO2019_SPS,Power,GW,NuclearCap,2039,increasing,0.0279433867735471
DevelopingEconomies,WEO2019_SPS,Power,GW,NuclearCap,2040,increasing,0.0292146793587174
DevelopingEconomies,WEO2019_SPS,Power,GW,OilCap,2021,declining,0
DevelopingEconomies,WEO2019_SPS,Power,GW,OilCap,2022,declining,-0.0135669869983042
DevelopingEconomies,WEO2019_SPS,Power,GW,OilCap,2023,declining,-0.0271339739966083
DevelopingEconomies,WEO2019_SPS,Power,GW,OilCap,2024,declining,-0.0407009609949123
DevelopingEconomies,WEO2019_SPS,Power,GW,OilCap,2025,declining,-0.0542679479932165
DevelopingEconomies,WEO2019_SPS,Power,GW,OilCap,2026,declining,-0.070887507066139
DevelopingEconomies,WEO2019_SPS,Power,GW,OilCap,2027,declining,-0.0875070661390617
DevelopingEconomies,WEO2019_SPS,Power,GW,OilCap,2028,declining,-0.104126625211984
DevelopingEconomies,WEO2019_SPS,Power,GW,OilCap,2029,declining,-0.120746184284907
DevelopingEconomies,WEO2019_SPS,Power,GW,OilCap,2030,declining,-0.137365743357829
DevelopingEconomies,WEO2019_SPS,Power,GW,OilCap,2031,declining,-0.147654041831543
DevelopingEconomies,WEO2019_SPS,Power,GW,OilCap,2032,declining,-0.157942340305257
DevelopingEconomies,WEO2019_SPS,Power,GW,OilCap,2033,declining,-0.168230638778971
DevelopingEconomies,WEO2019_SPS,Power,GW,OilCap,2034,declining,-0.178518937252685
DevelopingEconomies,WEO2019_SPS,Power,GW,OilCap,2035,declining,-0.188807235726399
DevelopingEconomies,WEO2019_SPS,Power,GW,OilCap,2036,declining,-0.202261164499717
DevelopingEconomies,WEO2019_SPS,Power,GW,OilCap,2037,declining,-0.215715093273036
DevelopingEconomies,WEO2019_SPS,Power,GW,OilCap,2038,declining,-0.229169022046354
DevelopingEconomies,WEO2019_SPS,Power,GW,OilCap,2039,declining,-0.242622950819672
DevelopingEconomies,WEO2019_SPS,Power,GW,OilCap,2040,declining,-0.25607687959299
DevelopingEconomies,WEO2019_SPS,Power,GW,RenewablesCap,2021,increasing,0
DevelopingEconomies,WEO2019_SPS,Power,GW,RenewablesCap,2022,increasing,0.0246117234468938
DevelopingEconomies,WEO2019_SPS,Power,GW,RenewablesCap,2023,increasing,0.0492234468937876
DevelopingEconomies,WEO2019_SPS,Power,GW,RenewablesCap,2024,increasing,0.0738351703406814
DevelopingEconomies,WEO2019_SPS,Power,GW,RenewablesCap,2025,increasing,0.0984468937875751
DevelopingEconomies,WEO2019_SPS,Power,GW,RenewablesCap,2026,increasing,0.126590681362725
DevelopingEconomies,WEO2019_SPS,Power,GW,RenewablesCap,2027,increasing,0.154734468937876
DevelopingEconomies,WEO2019_SPS,Power,GW,RenewablesCap,2028,increasing,0.182878256513026
DevelopingEconomies,WEO2019_SPS,Power,GW,RenewablesCap,2029,increasing,0.211022044088176
DevelopingEconomies,WEO2019_SPS,Power,GW,RenewablesCap,2030,increasing,0.239165831663327
DevelopingEconomies,WEO2019_SPS,Power,GW,RenewablesCap,2031,increasing,0.271956412825651
DevelopingEconomies,WEO2019_SPS,Power,GW,RenewablesCap,2032,increasing,0.304746993987976
DevelopingEconomies,WEO2019_SPS,Power,GW,RenewablesCap,2033,increasing,0.337537575150301
DevelopingEconomies,WEO2019_SPS,Power,GW,RenewablesCap,2034,increasing,0.370328156312625
DevelopingEconomies,WEO2019_SPS,Power,GW,RenewablesCap,2035,increasing,0.40311873747495
DevelopingEconomies,WEO2019_SPS,Power,GW,RenewablesCap,2036,increasing,0.438714929859719
DevelopingEconomies,WEO2019_SPS,Power,GW,RenewablesCap,2037,increasing,0.474311122244489
DevelopingEconomies,WEO2019_SPS,Power,GW,RenewablesCap,2038,increasing,0.509907314629258
DevelopingEconomies,WEO2019_SPS,Power,GW,RenewablesCap,2039,increasing,0.545503507014028
DevelopingEconomies,WEO2019_SPS,Power,GW,RenewablesCap,2040,increasing,0.581099699398797
DevelopingEconomies,WEO2020_SDS,Power,GW,CoalCap,2021,declining,0
DevelopingEconomies,WEO2020_SDS,Power,GW,CoalCap,2022,declining,-6.8860213766065e-4
DevelopingEconomies,WEO2020_SDS,Power,GW,CoalCap,2023,declining,-0.00137720427532116
DevelopingEconomies,WEO2020_SDS,Power,GW,CoalCap,2024,declining,-0.00206580641298166
DevelopingEconomies,WEO2020_SDS,Power,GW,CoalCap,2025,declining,-0.00275440855064217
DevelopingEconomies,WEO2020_SDS,Power,GW,CoalCap,2026,declining,-0.024644257870808
DevelopingEconomies,WEO2020_SDS,Power,GW,CoalCap,2027,declining,-0.0465341071909737
DevelopingEconomies,WEO2020_SDS,Power,GW,CoalCap,2028,declining,-0.0684239565111396
DevelopingEconomies,WEO2020_SDS,Power,GW,CoalCap,2029,declining,-0.0903138058313053
DevelopingEconomies,WEO2020_SDS,Power,GW,CoalCap,2030,declining,-0.112203655151471
DevelopingEconomies,WEO2020_SDS,Power,GW,CoalCap,2031,declining,-0.138541660429329
DevelopingEconomies,WEO2020_SDS,Power,GW,CoalCap,2032,declining,-0.164879665707186
DevelopingEconomies,WEO2020_SDS,Power,GW,CoalCap,2033,declining,-0.191217670985043
DevelopingEconomies,WEO2020_SDS,Power,GW,CoalCap,2034,declining,-0.217555676262901
DevelopingEconomies,WEO2020_SDS,Power,GW,CoalCap,2035,declining,-0.243893681540758
DevelopingEconomies,WEO2020_SDS,Power,GW,CoalCap,2036,declining,-0.270231686818615
DevelopingEconomies,WEO2020_SDS,Power,GW,CoalCap,2037,declining,-0.296569692096473
DevelopingEconomies,WEO2020_SDS,Power,GW,CoalCap,2038,declining,-0.32290769737433
DevelopingEconomies,WEO2020_SDS,Power,GW,CoalCap,2039,declining,-0.349245702652188
DevelopingEconomies,WEO2020_SDS,Power,GW,CoalCap,2040,declining,-0.375583707930045
DevelopingEconomies,WEO2020_SDS,Power,GW,GasCap,2021,declining,0
DevelopingEconomies,WEO2020_SDS,Power,GW,GasCap,2022,declining,0.0308102382906989
DevelopingEconomies,WEO2020_SDS,Power,GW,GasCap,2023,declining,0.0616204765813979
DevelopingEconomies,WEO2020_SDS,Power,GW,GasCap,2024,declining,0.0924307148720969
DevelopingEconomies,WEO2020_SDS,Power,GW,GasCap,2025,declining,0.123240953162796
DevelopingEconomies,WEO2020_SDS,Power,GW,GasCap,2026,declining,0.14050147794912
DevelopingEconomies,WEO2020_SDS,Power,GW,GasCap,2027,declining,0.157762002735444
DevelopingEconomies,WEO2020_SDS,Power,GW,GasCap,2028,declining,0.175022527521768
DevelopingEconomies,WEO2020_SDS,Power,GW,GasCap,2029,declining,0.192283052308092
DevelopingEconomies,WEO2020_SDS,Power,GW,GasCap,2030,declining,0.209543577094417
DevelopingEconomies,WEO2020_SDS,Power,GW,GasCap,2031,declining,0.21843396004527
DevelopingEconomies,WEO2020_SDS,Power,GW,GasCap,2032,declining,0.227324342996124
DevelopingEconomies,WEO2020_SDS,Power,GW,GasCap,2033,declining,0.236214725946978
DevelopingEconomies,WEO2020_SDS,Power,GW,GasCap,2034,declining,0.245105108897832
DevelopingEconomies,WEO2020_SDS,Power,GW,GasCap,2035,declining,0.253995491848686
DevelopingEconomies,WEO2020_SDS,Power,GW,GasCap,2036,declining,0.26288587479954
DevelopingEconomies,WEO2020_SDS,Power,GW,GasCap,2037,declining,0.271776257750394
DevelopingEconomies,WEO2020_SDS,Power,GW,GasCap,2038,declining,0.280666640701248
DevelopingEconomies,WEO2020_SDS,Power,GW,GasCap,2039,declining,0.289557023652102
DevelopingEconomies,WEO2020_SDS,Power,GW,GasCap,2040,declining,0.298447406602955
DevelopingEconomies,WEO2020_SDS,Power,GW,HydroCap,2021,increasing,0
DevelopingEconomies,WEO2020_SDS,Power,GW,HydroCap,2022,increasing,0.00605076900515376
DevelopingEconomies,WEO2020_SDS,Power,GW,HydroCap,2023,increasing,0.0121015380103075
DevelopingEconomies,WEO2020_SDS,Power,GW,HydroCap,2024,increasing,0.0181523070154612
DevelopingEconomies,WEO2020_SDS,Power,GW,HydroCap,2025,increasing,0.024203076020615
DevelopingEconomies,WEO2020_SDS,Power,GW,HydroCap,2026,increasing,0.0316317245225292
DevelopingEconomies,WEO2020_SDS,Power,GW,HydroCap,2027,increasing,0.0390603730244435
DevelopingEconomies,WEO2020_SDS,Power,GW,HydroCap,2028,increasing,0.0464890215263578
DevelopingEconomies,WEO2020_SDS,Power,GW,HydroCap,2029,increasing,0.053917670028272
DevelopingEconomies,WEO2020_SDS,Power,GW,HydroCap,2030,increasing,0.0613463185301862
DevelopingEconomies,WEO2020_SDS,Power,GW,HydroCap,2031,increasing,0.0678111186847219
DevelopingEconomies,WEO2020_SDS,Power,GW,HydroCap,2032,increasing,0.0742759188392577
DevelopingEconomies,WEO2020_SDS,Power,GW,HydroCap,2033,increasing,0.0807407189937933
DevelopingEconomies,WEO2020_SDS,Power,GW,HydroCap,2034,increasing,0.087205519148329
DevelopingEconomies,WEO2020_SDS,Power,GW,HydroCap,2035,increasing,0.0936703193028647
DevelopingEconomies,WEO2020_SDS,Power,GW,HydroCap,2036,increasing,0.1001351194574
DevelopingEconomies,WEO2020_SDS,Power,GW,HydroCap,2037,increasing,0.106599919611936
DevelopingEconomies,WEO2020_SDS,Power,GW,HydroCap,2038,increasing,0.113064719766472
DevelopingEconomies,WEO2020_SDS,Power,GW,HydroCap,2039,increasing,0.119529519921008
DevelopingEconomies,WEO2020_SDS,Power,GW,HydroCap,2040,increasing,0.125994320075543
DevelopingEconomies,WEO2020_SDS,Power,GW,NuclearCap,2021,increasing,0
DevelopingEconomies,WEO2020_SDS,Power,GW,NuclearCap,2022,increasing,0.00119851682036558
DevelopingEconomies,WEO2020_SDS,Power,GW,NuclearCap,2023,increasing,0.00239703364073116
DevelopingEconomies,WEO2020_SDS,Power,GW,NuclearCap,2024,increasing,0.00359555046109674
DevelopingEconomies,WEO2020_SDS,Power,GW,NuclearCap,2025,increasing,0.00479406728146232
DevelopingEconomies,WEO2020_SDS,Power,GW,NuclearCap,2026,increasing,0.00726497908463694
DevelopingEconomies,WEO2020_SDS,Power,GW,NuclearCap,2027,increasing,0.00973589088781156
DevelopingEconomies,WEO2020_SDS,Power,GW,NuclearCap,2028,increasing,0.0122068026909862
DevelopingEconomies,WEO2020_SDS,Power,GW,NuclearCap,2029,increasing,0.0146777144941608
DevelopingEconomies,WEO2020_SDS,Power,GW,NuclearCap,2030,increasing,0.0171486262973354
DevelopingEconomies,WEO2020_SDS,Power,GW,NuclearCap,2031,increasing,0.0194091151100911
DevelopingEconomies,WEO2020_SDS,Power,GW,NuclearCap,2032,increasing,0.0216696039228467
DevelopingEconomies,WEO2020_SDS,Power,GW,NuclearCap,2033,increasing,0.0239300927356024
DevelopingEconomies,WEO2020_SDS,Power,GW,NuclearCap,2034,increasing,0.0261905815483581
DevelopingEconomies,WEO2020_SDS,Power,GW,NuclearCap,2035,increasing,0.0284510703611137
DevelopingEconomies,WEO2020_SDS,Power,GW,NuclearCap,2036,increasing,0.0307115591738694
DevelopingEconomies,WEO2020_SDS,Power,GW,NuclearCap,2037,increasing,0.032972047986625
DevelopingEconomies,WEO2020_SDS,Power,GW,NuclearCap,2038,increasing,0.0352325367993807
DevelopingEconomies,WEO2020_SDS,Power,GW,NuclearCap,2039,increasing,0.0374930256121364
DevelopingEconomies,WEO2020_SDS,Power,GW,NuclearCap,2040,increasing,0.039753514424892
DevelopingEconomies,WEO2020_SDS,Power,GW,OilCap,2021,declining,0
DevelopingEconomies,WEO2020_SDS,Power,GW,OilCap,2022,declining,-0.016133948704321
DevelopingEconomies,WEO2020_SDS,Power,GW,OilCap,2023,declining,-0.032267897408642
DevelopingEconomies,WEO2020_SDS,Power,GW,OilCap,2024,declining,-0.0484018461129631
DevelopingEconomies,WEO2020_SDS,Power,GW,OilCap,2025,declining,-0.0645357948172841
DevelopingEconomies,WEO2020_SDS,Power,GW,OilCap,2026,declining,-0.0840716091742904
DevelopingEconomies,WEO2020_SDS,Power,GW,OilCap,2027,declining,-0.103607423531297
DevelopingEconomies,WEO2020_SDS,Power,GW,OilCap,2028,declining,-0.123143237888303
DevelopingEconomies,WEO2020_SDS,Power,GW,OilCap,2029,declining,-0.14267905224531
DevelopingEconomies,WEO2020_SDS,Power,GW,OilCap,2030,declining,-0.162214866602316
DevelopingEconomies,WEO2020_SDS,Power,GW,OilCap,2031,declining,-0.17120118488876
DevelopingEconomies,WEO2020_SDS,Power,GW,OilCap,2032,declining,-0.180187503175205
DevelopingEconomies,WEO2020_SDS,Power,GW,OilCap,2033,declining,-0.189173821461649
DevelopingEconomies,WEO2020_SDS,Power,GW,OilCap,2034,declining,-0.198160139748094
DevelopingEconomies,WEO2020_SDS,Power,GW,OilCap,2035,declining,-0.207146458034538
DevelopingEconomies,WEO2020_SDS,Power,GW,OilCap,2036,declining,-0.216132776320983
DevelopingEconomies,WEO2020_SDS,Power,GW,OilCap,2037,declining,-0.225119094607427
DevelopingEconomies,WEO2020_SDS,Power,GW,OilCap,2038,declining,-0.234105412893872
DevelopingEconomies,WEO2020_SDS,Power,GW,OilCap,2039,declining,-0.243091731180317
DevelopingEconomies,WEO2020_SDS,Power,GW,OilCap,2040,declining,-0.252078049466761
DevelopingEconomies,WEO2020_SDS,Power,GW,RenewablesCap,2021,increasing,0
DevelopingEconomies,WEO2020_SDS,Power,GW,RenewablesCap,2022,increasing,0.0407077681136234
DevelopingEconomies,WEO2020_SDS,Power,GW,RenewablesCap,2023,increasing,0.0814155362272469
DevelopingEconomies,WEO2020_SDS,Power,GW,RenewablesCap,2024,increasing,0.12212330434087
DevelopingEconomies,WEO2020_SDS,Power,GW,RenewablesCap,2025,increasing,0.162831072454494
DevelopingEconomies,WEO2020_SDS,Power,GW,RenewablesCap,2026,increasing,0.224226974024784
DevelopingEconomies,WEO2020_SDS,Power,GW,RenewablesCap,2027,increasing,0.285622875595074
DevelopingEconomies,WEO2020_SDS,Power,GW,RenewablesCap,2028,increasing,0.347018777165365
DevelopingEconomies,WEO2020_SDS,Power,GW,RenewablesCap,2029,increasing,0.408414678735655
DevelopingEconomies,WEO2020_SDS,Power,GW,RenewablesCap,2030,increasing,0.469810580305946
DevelopingEconomies,WEO2020_SDS,Power,GW,RenewablesCap,2031,increasing,0.538533227019126
DevelopingEconomies,WEO2020_SDS,Power,GW,RenewablesCap,2032,increasing,0.607255873732307
DevelopingEconomies,WEO2020_SDS,Power,GW,RenewablesCap,2033,increasing,0.675978520445487
DevelopingEconomies,WEO2020_SDS,Power,GW,RenewablesCap,2034,increasing,0.744701167158668
DevelopingEconomies,WEO2020_SDS,Power,GW,RenewablesCap,2035,increasing,0.813423813871848
DevelopingEconomies,WEO2020_SDS,Power,GW,RenewablesCap,2036,increasing,0.882146460585029
DevelopingEconomies,WEO2020_SDS,Power,GW,RenewablesCap,2037,increasing,0.950869107298209
DevelopingEconomies,WEO2020_SDS,Power,GW,RenewablesCap,2038,increasing,1.01959175401139
DevelopingEconomies,WEO2020_SDS,Power,GW,RenewablesCap,2039,increasing,1.08831440072457
DevelopingEconomies,WEO2020_SDS,Power,GW,RenewablesCap,2040,increasing,1.15703704743775
DevelopingEconomies,WEO2020_SPS,Power,GW,CoalCap,2021,declining,0
DevelopingEconomies,WEO2020_SPS,Power,GW,CoalCap,2022,declining,0.0139476224581946
DevelopingEconomies,WEO2020_SPS,Power,GW,CoalCap,2023,declining,0.0278952449163891
DevelopingEconomies,WEO2020_SPS,Power,GW,CoalCap,2024,declining,0.0418428673745836
DevelopingEconomies,WEO2020_SPS,Power,GW,CoalCap,2025,declining,0.0557904898327781
DevelopingEconomies,WEO2020_SPS,Power,GW,CoalCap,2026,declining,0.0585706723133934
DevelopingEconomies,WEO2020_SPS,Power,GW,CoalCap,2027,declining,0.0613508547940087
DevelopingEconomies,WEO2020_SPS,Power,GW,CoalCap,2028,declining,0.0641310372746241
DevelopingEconomies,WEO2020_SPS,Power,GW,CoalCap,2029,declining,0.0669112197552394
DevelopingEconomies,WEO2020_SPS,Power,GW,CoalCap,2030,declining,0.0696914022358547
DevelopingEconomies,WEO2020_SPS,Power,GW,CoalCap,2031,declining,0.0696303677638341
DevelopingEconomies,WEO2020_SPS,Power,GW,CoalCap,2032,declining,0.0695693332918134
DevelopingEconomies,WEO2020_SPS,Power,GW,CoalCap,2033,declining,0.0695082988197926
DevelopingEconomies,WEO2020_SPS,Power,GW,CoalCap,2034,declining,0.069447264347772
DevelopingEconomies,WEO2020_SPS,Power,GW,CoalCap,2035,declining,0.0693862298757513
DevelopingEconomies,WEO2020_SPS,Power,GW,CoalCap,2036,declining,0.0693251954037307
