scenario_geography,scenario,ald_sector,units,technology,year,direction,fair_share_perc
Global,WEO2021_APS,Power,GW,NuclearCap,2022,increasing,5.5420298136138e-4
Global,WEO2021_APS,Power,GW,OilCap,2022,declining,-0.0408719477954418
Global,WEO2021_APS,Power,GW,RenewablesCap,2022,increasing,0.0541640529550542
Global,WEO2021_APS,Power,GW,CoalCap,2023,declining,-0.013250431436033
Global,WEO2021_APS,Power,GW,GasCap,2023,declining,0.0284244002157282
Global,WEO2021_APS,Power,GW,HydroCap,2023,increasing,0.00569996158176649
Global,WEO2021_APS,Power,GW,NuclearCap,2023,increasing,0.00110840596272278
Global,WEO2021_APS,Power,GW,OilCap,2023,declining,-0.0817438955908837
Global,WEO2021_APS,Power,GW,RenewablesCap,2023,increasing,0.108328105910108
Global,WEO2021_APS,Power,GW,CoalCap,2024,declining,-0.0198756471540495
Global,WEO2021_APS,Power,GW,GasCap,2024,declining,0.0426366003235923
Global,WEO2021_APS,Power,GW,HydroCap,2024,increasing,0.00854994237264976
Global,WEO2021_APS,Power,GW,NuclearCap,2024,increasing,0.00166260894408417
Global,WEO2021_APS,Power,GW,OilCap,2024,declining,-0.122615843386325
Global,WEO2021_APS,Power,GW,RenewablesCap,2024,increasing,0.162492158865163
Global,WEO2021_APS,Power,GW,CoalCap,2025,declining,-0.0265008628720659
Global,WEO2021_APS,Power,GW,GasCap,2025,declining,0.0568488004314563
Global,WEO2021_APS,Power,GW,HydroCap,2025,increasing,0.011399923163533
Global,WEO2021_APS,Power,GW,NuclearCap,2025,increasing,0.00221681192544555
Global,WEO2021_APS,Power,GW,OilCap,2025,declining,-0.163487791181767
Global,WEO2021_APS,Power,GW,RenewablesCap,2025,increasing,0.216656211820217
Global,WEO2021_APS,Power,GW,CoalCap,2026,declining,-0.0331260785900824
Global,WEO2021_APS,Power,GW,GasCap,2026,declining,0.071061000539320393
Global,WEO2021_APS,Power,GW,HydroCap,2026,increasing,0.0142499039544163
Global,WEO2021_APS,Power,GW,NuclearCap,2026,increasing,0.00277101490680694
Global,WEO2021_APS,Power,GW,OilCap,2026,declining,-0.204359738977209
Global,WEO2021_APS,Power,GW,RenewablesCap,2026,increasing,0.270820264775271
Global,WEO2021_APS,Power,GW,CoalCap,2027,declining,-0.0397512943080989
Global,WEO2021_APS,Power,GW,GasCap,2027,declining,0.0852732006471845
Global,WEO2021_APS,Power,GW,HydroCap,2027,increasing,0.0170998847452995
Global,WEO2021_APS,Power,GW,NuclearCap,2027,increasing,0.00332521788816833
Global,WEO2021_APS,Power,GW,OilCap,2027,declining,-0.245231686772651
Global,WEO2021_APS,Power,GW,RenewablesCap,2027,increasing,0.324984317730325
Global,WEO2021_APS,Power,GW,CoalCap,2028,declining,-0.0463765100261152
Global,WEO2021_APS,Power,GW,GasCap,2028,declining,0.0994854007550485
Global,WEO2021_APS,Power,GW,HydroCap,2028,increasing,0.0199498655361828
Global,WEO2021_APS,Power,GW,NuclearCap,2028,increasing,0.00387942086952973
Global,WEO2021_APS,Power,GW,OilCap,2028,declining,-0.286103634568092
Global,WEO2021_APS,Power,GW,RenewablesCap,2028,increasing,0.37914837068538
Global,WEO2021_APS,Power,GW,CoalCap,2029,declining,-0.0530017257441317
Global,WEO2021_APS,Power,GW,GasCap,2029,declining,0.113697600862913
Global,WEO2021_APS,Power,GW,HydroCap,2029,increasing,0.022799846327066
Global,WEO2021_APS,Power,GW,NuclearCap,2029,increasing,0.00443362385089111
Global,WEO2021_APS,Power,GW,OilCap,2029,declining,-0.326975582363534
Global,WEO2021_APS,Power,GW,RenewablesCap,2029,increasing,0.433312423640434
Global,WEO2021_APS,Power,GW,CoalCap,2030,declining,-0.0596269414621482
Global,WEO2021_APS,Power,GW,GasCap,2030,declining,0.127909800970777
Global,WEO2021_APS,Power,GW,HydroCap,2030,increasing,0.0256498271179493
Global,WEO2021_APS,Power,GW,NuclearCap,2030,increasing,0.0049878268322525
Global,WEO2021_APS,Power,GW,OilCap,2030,declining,-0.367847530158976
Global,WEO2021_APS,Power,GW,RenewablesCap,2030,increasing,0.487476476595488
Global,WEO2021_APS,Power,GW,CoalCap,2031,declining,-0.0743807174819408
Global,WEO2021_APS,Power,GW,GasCap,2031,declining,0.132685247343563
Global,WEO2021_APS,Power,GW,HydroCap,2031,increasing,0.0286361127845766
Global,WEO2021_APS,Power,GW,NuclearCap,2031,increasing,0.00621290710684084
Global,WEO2021_APS,Power,GW,OilCap,2031,declining,-0.382646244408729
Global,WEO2021_APS,Power,GW,RenewablesCap,2031,increasing,0.563912346981418
Global,WEO2021_APS,Power,GW,CoalCap,2032,declining,-0.0891344935017334
Global,WEO2021_APS,Power,GW,GasCap,2032,declining,0.13746069371635
Global,WEO2021_APS,Power,GW,HydroCap,2032,increasing,0.031622398451204
Global,WEO2021_APS,Power,GW,NuclearCap,2032,increasing,0.00743798738142917
Global,WEO2021_APS,Power,GW,OilCap,2032,declining,-0.397444958658482
Global,WEO2021_APS,Power,GW,RenewablesCap,2032,increasing,0.640348217367348
Global,WEO2021_APS,Power,GW,CoalCap,2033,declining,-0.103888269521526
Global,WEO2021_APS,Power,GW,GasCap,2033,declining,0.142236140089137
Global,WEO2021_APS,Power,GW,HydroCap,2033,increasing,0.0346086841178313
Global,WEO2021_APS,Power,GW,NuclearCap,2033,increasing,0.00866306765601751
Global,WEO2021_APS,Power,GW,OilCap,2033,declining,-0.412243672908235
Global,WEO2021_APS,Power,GW,RenewablesCap,2033,increasing,0.716784087753279
Global,WEO2021_APS,Power,GW,CoalCap,2034,declining,-0.118642045541319
Global,WEO2021_APS,Power,GW,GasCap,2034,declining,0.147011586461924
Global,WEO2021_APS,Power,GW,HydroCap,2034,increasing,0.0375949697844586
Global,WEO2021_APS,Power,GW,NuclearCap,2034,increasing,0.00988814793060584
Global,WEO2021_APS,Power,GW,OilCap,2034,declining,-0.427042387157989
Global,WEO2021_APS,Power,GW,RenewablesCap,2034,increasing,0.793219958139209
Global,WEO2021_APS,Power,GW,CoalCap,2035,declining,-0.133395821561111
Global,WEO2021_APS,Power,GW,GasCap,2035,declining,0.15178703283471
Global,WEO2021_APS,Power,GW,HydroCap,2035,increasing,0.040581255451086
Global,WEO2021_APS,Power,GW,NuclearCap,2035,increasing,0.0111132282051942
Global,WEO2021_APS,Power,GW,OilCap,2035,declining,-0.441841101407742
Global,WEO2021_APS,Power,GW,RenewablesCap,2035,increasing,0.869655828525139
Global,WEO2021_APS,Power,GW,CoalCap,2036,declining,-0.142136219245865
Global,WEO2021_APS,Power,GW,GasCap,2036,declining,0.13799839123499
Global,WEO2021_APS,Power,GW,HydroCap,2036,increasing,0.0432121946393699
Global,WEO2021_APS,Power,GW,NuclearCap,2036,increasing,0.0122515790958672
Global,WEO2021_APS,Power,GW,OilCap,2036,declining,-0.455720039501965
Global,WEO2021_APS,Power,GW,RenewablesCap,2036,increasing,0.946443718175196
Global,WEO2021_APS,Power,GW,CoalCap,2037,declining,-0.150876616930619
Global,WEO2021_APS,Power,GW,GasCap,2037,declining,0.124209749635269
Global,WEO2021_APS,Power,GW,HydroCap,2037,increasing,0.0458431338276538
Global,WEO2021_APS,Power,GW,NuclearCap,2037,increasing,0.0133899299865403
Global,WEO2021_APS,Power,GW,OilCap,2037,declining,-0.469598977596189
Global,WEO2021_APS,Power,GW,RenewablesCap,2037,increasing,1.02323160782525
Global,WEO2021_APS,Power,GW,CoalCap,2038,declining,-0.159617014615373
Global,WEO2021_APS,Power,GW,GasCap,2038,declining,0.110421108035549
Global,WEO2021_APS,Power,GW,HydroCap,2038,increasing,0.0484740730159378
Global,WEO2021_APS,Power,GW,NuclearCap,2038,increasing,0.0145282808772134
Global,WEO2021_APS,Power,GW,OilCap,2038,declining,-0.483477915690413
Global,WEO2021_APS,Power,GW,RenewablesCap,2038,increasing,1.10001949747531
Global,WEO2021_APS,Power,GW,CoalCap,2039,declining,-0.168357412300127
Global,WEO2021_APS,Power,GW,GasCap,2039,declining,0.0966324664358283
Global,WEO2021_APS,Power,GW,HydroCap,2039,increasing,0.0511050122042217
Global,WEO2021_APS,Power,GW,NuclearCap,2039,increasing,0.0156666317678864
Global,WEO2021_APS,Power,GW,OilCap,2039,declining,-0.497356853784637
Global,WEO2021_APS,Power,GW,RenewablesCap,2039,increasing,1.17680738712537
Global,WEO2021_APS,Power,GW,CoalCap,2040,declining,-0.177097809984881
Global,WEO2021_APS,Power,GW,GasCap,2040,declining,0.0828438248361078
Global,WEO2021_APS,Power,GW,HydroCap,2040,increasing,0.0537359513925057
Global,WEO2021_APS,Power,GW,NuclearCap,2040,increasing,0.0168049826585595
Global,WEO2021_APS,Power,GW,OilCap,2040,declining,-0.511235791878861
Global,WEO2021_APS,Power,GW,RenewablesCap,2040,increasing,1.25359527677542
Global,WEO2021_APS,Power,GW,CoalCap,2041,declining,-0.186085424334519
Global,WEO2021_APS,Power,GW,GasCap,2041,declining,0.0784502843467814
Global,WEO2021_APS,Power,GW,HydroCap,2041,increasing,0.0561763521133134
Global,WEO2021_APS,Power,GW,NuclearCap,2041,increasing,0.0176254736843973
Global,WEO2021_APS,Power,GW,OilCap,2041,declining,-0.524848478980694
Global,WEO2021_APS,Power,GW,RenewablesCap,2041,increasing,1.31977445480268
Global,WEO2021_APS,Power,GW,CoalCap,2042,declining,-0.195073038684158
Global,WEO2021_APS,Power,GW,GasCap,2042,declining,0.0740567438574551
Global,WEO2021_APS,Power,GW,HydroCap,2042,increasing,0.0586167528341211
Global,WEO2021_APS,Power,GW,NuclearCap,2042,increasing,0.0184459647102351
Global,WEO2021_APS,Power,GW,OilCap,2042,declining,-0.538461166082528
Global,WEO2021_APS,Power,GW,RenewablesCap,2042,increasing,1.38595363282993
Global,WEO2021_APS,Power,GW,CoalCap,2043,declining,-0.204060653033797
Global,WEO2021_APS,Power,GW,GasCap,2043,declining,0.0696632033681287
Global,WEO2021_APS,Power,GW,HydroCap,2043,increasing,0.0610571535549287
Global,WEO2021_APS,Power,GW,NuclearCap,2043,increasing,0.0192664557360729
Global,WEO2021_APS,Power,GW,OilCap,2043,declining,-0.552073853184362
Global,WEO2021_APS,Power,GW,RenewablesCap,2043,increasing,1.45213281085719
Global,WEO2021_APS,Power,GW,CoalCap,2044,declining,-0.213048267383436
Global,WEO2021_APS,Power,GW,GasCap,2044,declining,0.0652696628788024
Global,WEO2021_APS,Power,GW,HydroCap,2044,increasing,0.0634975542757364
Global,WEO2021_APS,Power,GW,NuclearCap,2044,increasing,0.0200869467619108
Global,WEO2021_APS,Power,GW,OilCap,2044,declining,-0.565686540286196
Global,WEO2021_APS,Power,GW,RenewablesCap,2044,increasing,1.51831198888444
Global,WEO2021_APS,Power,GW,CoalCap,2045,declining,-0.222035881733075
Global,WEO2021_APS,Power,GW,GasCap,2045,declining,0.060876122389476
Global,WEO2021_APS,Power,GW,HydroCap,2045,increasing,0.0659379549965441
Global,WEO2021_APS,Power,GW,NuclearCap,2045,increasing,0.0209074377877486
Global,WEO2021_APS,Power,GW,OilCap,2045,declining,-0.579299227388029
Global,WEO2021_APS,Power,GW,RenewablesCap,2045,increasing,1.5844911669117001
Global,WEO2021_APS,Power,GW,CoalCap,2046,declining,-0.238842796927259
Global,WEO2021_APS,Power,GW,GasCap,2046,declining,0.058318543045283
Global,WEO2021_APS,Power,GW,HydroCap,2046,increasing,0.0682208675777614
Global,WEO2021_APS,Power,GW,NuclearCap,2046,increasing,0.0216349886297999
Global,WEO2021_APS,Power,GW,OilCap,2046,declining,-0.588022578084155
Global,WEO2021_APS,Power,GW,RenewablesCap,2046,increasing,1.63957608185479
Global,WEO2021_APS,Power,GW,CoalCap,2047,declining,-0.255649712121443
Global,WEO2021_APS,Power,GW,GasCap,2047,declining,0.05576096370109
Global,WEO2021_APS,Power,GW,HydroCap,2047,increasing,0.0705037801589787
Global,WEO2021_APS,Power,GW,NuclearCap,2047,increasing,0.0223625394718513
Global,WEO2021_APS,Power,GW,OilCap,2047,declining,-0.59674592878028
Global,WEO2021_APS,Power,GW,RenewablesCap,2047,increasing,1.69466099679789
Global,WEO2021_APS,Power,GW,CoalCap,2048,declining,-0.272456627315628
Global,WEO2021_APS,Power,GW,GasCap,2048,declining,0.0532033843568972
Global,WEO2021_APS,Power,GW,HydroCap,2048,increasing,0.072786692740196
Global,WEO2021_APS,Power,GW,NuclearCap,2048,increasing,0.0230900903139027
Global,WEO2021_APS,Power,GW,OilCap,2048,declining,-0.605469279476405
Global,WEO2021_APS,Power,GW,RenewablesCap,2048,increasing,1.74974591174099
Global,WEO2021_APS,Power,GW,CoalCap,2049,declining,-0.289263542509812
Global,WEO2021_APS,Power,GW,GasCap,2049,declining,0.0506458050127042
Global,WEO2021_APS,Power,GW,HydroCap,2049,increasing,0.0750696053214133
Global,WEO2021_APS,Power,GW,NuclearCap,2049,increasing,0.0238176411559541
Global,WEO2021_APS,Power,GW,OilCap,2049,declining,-0.614192630172531
Global,WEO2021_APS,Power,GW,RenewablesCap,2049,increasing,1.80483082668408
Global,WEO2021_APS,Power,GW,CoalCap,2050,declining,-0.306070457703997
Global,WEO2021_APS,Power,GW,GasCap,2050,declining,0.0480882256685112
Global,WEO2021_APS,Power,GW,HydroCap,2050,increasing,0.0773525179026306
Global,WEO2021_APS,Power,GW,NuclearCap,2050,increasing,0.0245451919980054
Global,WEO2021_APS,Power,GW,OilCap,2050,declining,-0.622915980868656
Global,WEO2021_APS,Power,GW,RenewablesCap,2050,increasing,1.85991574162718
Global,WEO2021_NZE_2050,Automotive,#,Electric,2021,increasing,0
Global,WEO2021_NZE_2050,Automotive,#,FuelCell,2021,increasing,0
Global,WEO2021_NZE_2050,Automotive,#,Hybrid,2021,increasing,0
Global,WEO2021_NZE_2050,Automotive,#,ICE,2021,declining,0
Global,WEO2021_NZE_2050,Automotive,#,Electric,2022,increasing,0.0586816404010548
Global,WEO2021_NZE_2050,Automotive,#,FuelCell,2022,increasing,0.00324864637610997
Global,WEO2021_NZE_2050,Automotive,#,Hybrid,2022,increasing,0.00669397271094237
Global,WEO2021_NZE_2050,Automotive,#,ICE,2022,declining,-0.0613370508030801
Global,WEO2021_NZE_2050,Automotive,#,Electric,2023,increasing,0.11736328080211
Global,WEO2021_NZE_2050,Automotive,#,FuelCell,2023,increasing,0.00649729275221994
Global,WEO2021_NZE_2050,Automotive,#,Hybrid,2023,increasing,0.0133879454218847
Global,WEO2021_NZE_2050,Automotive,#,ICE,2023,declining,-0.12267410160616
Global,WEO2021_NZE_2050,Automotive,#,Electric,2024,increasing,0.176044921203165
Global,WEO2021_NZE_2050,Automotive,#,FuelCell,2024,increasing,0.00974593912832991
Global,WEO2021_NZE_2050,Automotive,#,Hybrid,2024,increasing,0.0200819181328271
Global,WEO2021_NZE_2050,Automotive,#,ICE,2024,declining,-0.184011152409241
Global,WEO2021_NZE_2050,Automotive,#,Electric,2025,increasing,0.234726561604219
Global,WEO2021_NZE_2050,Automotive,#,FuelCell,2025,increasing,0.0129945855044399
Global,WEO2021_NZE_2050,Automotive,#,Hybrid,2025,increasing,0.0267758908437695
Global,WEO2021_NZE_2050,Automotive,#,ICE,2025,declining,-0.245348203212321
Global,WEO2021_NZE_2050,Automotive,#,Electric,2026,increasing,0.293408202005274
Global,WEO2021_NZE_2050,Automotive,#,FuelCell,2026,increasing,0.0162432318805499
Global,WEO2021_NZE_2050,Automotive,#,Hybrid,2026,increasing,0.0334698635547119
Global,WEO2021_NZE_2050,Automotive,#,ICE,2026,declining,-0.306685254015401
Global,WEO2021_NZE_2050,Automotive,#,Electric,2027,increasing,0.352089842406329
Global,WEO2021_NZE_2050,Automotive,#,FuelCell,2027,increasing,0.019491878256659802
Global,WEO2021_NZE_2050,Automotive,#,Hybrid,2027,increasing,0.0401638362656542
Global,WEO2021_NZE_2050,Automotive,#,ICE,2027,declining,-0.368022304818481
Global,WEO2021_NZE_2050,Automotive,#,Electric,2028,increasing,0.410771482807384
Global,WEO2021_NZE_2050,Automotive,#,FuelCell,2028,increasing,0.0227405246327698
Global,WEO2021_NZE_2050,Automotive,#,Hybrid,2028,increasing,0.0468578089765966
Global,WEO2021_NZE_2050,Automotive,#,ICE,2028,declining,-0.429359355621561
Global,WEO2021_NZE_2050,Automotive,#,Electric,2029,increasing,0.469453123208439
Global,WEO2021_NZE_2050,Automotive,#,FuelCell,2029,increasing,0.0259891710088798
Global,WEO2021_NZE_2050,Automotive,#,Hybrid,2029,increasing,0.053551781687539
Global,WEO2021_NZE_2050,Automotive,#,ICE,2029,declining,-0.490696406424641
Global,WEO2021_NZE_2050,Automotive,#,Electric,2030,increasing,0.528134763609494
Global,WEO2021_NZE_2050,Automotive,#,FuelCell,2030,increasing,0.0292378173849897
Global,WEO2021_NZE_2050,Automotive,#,Hybrid,2030,increasing,0.0602457543984814
Global,WEO2021_NZE_2050,Automotive,#,ICE,2030,declining,-0.552033457227722
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2021,declining,0
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2022,declining,-0.0569160843904756
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2023,declining,-0.113832168780951
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2024,declining,-0.170748253171427
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2025,declining,-0.227664337561902
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2026,declining,-0.284580421952378
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2027,declining,-0.341496506342853
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2028,declining,-0.398412590733329
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2029,declining,-0.455328675123804
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2030,declining,-0.51224475951428
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2031,declining,-0.545485380910386
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2032,declining,-0.578726002306492
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2033,declining,-0.611966623702598
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2034,declining,-0.645207245098704
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2035,declining,-0.67844786649481
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2036,declining,-0.699884675395156
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2037,declining,-0.721321484295502
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2038,declining,-0.742758293195848
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2039,declining,-0.764195102096194
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2040,declining,-0.78563191099654
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2041,declining,-0.796757343463808
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2042,declining,-0.807882775931077
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2043,declining,-0.819008208398345
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2044,declining,-0.830133640865613
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2045,declining,-0.841259073332881
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2046,declining,-0.849670985686181
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2047,declining,-0.858082898039482
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2048,declining,-0.866494810392782
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2049,declining,-0.874906722746082
Global,WEO2021_NZE_2050,Coal,EJ,Coal,2050,declining,-0.883318635099383
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2021,declining,0
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2021,declining,0
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2022,declining,-0.00702237023094186
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2022,declining,-0.0202380952380953
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2023,declining,-0.0140447404618837
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2023,declining,-0.0404761904761904
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2024,declining,-0.0210671106928256
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2024,declining,-0.0607142857142856
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2025,declining,-0.0280894809237674
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2025,declining,-0.0809523809523809
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2026,declining,-0.0351118511547093
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2026,declining,-0.101190476190476
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2027,declining,-0.0421342213856511
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2027,declining,-0.121428571428571
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2028,declining,-0.049156591616593
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2028,declining,-0.141666666666667
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2029,declining,-0.0561789618475349
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2029,declining,-0.161904761904762
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2030,declining,-0.0632013320784767
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2030,declining,-0.182142857142857
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2031,declining,-0.107652211684645
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2031,declining,-0.219404761904762
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2032,declining,-0.152103091290813
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2032,declining,-0.256666666666667
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2033,declining,-0.196553970896981
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2033,declining,-0.293928571428571
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2034,declining,-0.241004850503149
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2034,declining,-0.331190476190476
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2035,declining,-0.285455730109317
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2035,declining,-0.368452380952381
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2036,declining,-0.320350394555853
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2036,declining,-0.40047619047619
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2037,declining,-0.355245059002389
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2037,declining,-0.4325
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2038,declining,-0.390139723448925
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2038,declining,-0.464523809523809
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2039,declining,-0.425034387895461
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2039,declining,-0.496547619047619
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2040,declining,-0.459929052341997
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2040,declining,-0.528571428571429
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2041,declining,-0.472381090277275
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2041,declining,-0.554880952380952
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2042,declining,-0.484833128212553
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2042,declining,-0.581190476190476
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2043,declining,-0.497285166147832
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2043,declining,-0.6075
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2044,declining,-0.50973720408311
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2044,declining,-0.633809523809524
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2045,declining,-0.522189242018388
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2045,declining,-0.660119047619048
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2046,declining,-0.529863172373851
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2046,declining,-0.677857142857143
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2047,declining,-0.537537102729313
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2047,declining,-0.695595238095238
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2048,declining,-0.545211033084775
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2048,declining,-0.713333333333333
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2049,declining,-0.552884963440238
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2049,declining,-0.731071428571428
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Gas,2050,declining,-0.5605588937957
Global,WEO2021_NZE_2050,Oil&Gas,EJ,Oil,2050,declining,-0.748809523809524
Global,WEO2021_NZE_2050,Power,GW,CoalCap,2021,declining,0
Global,WEO2021_NZE_2050,Power,GW,GasCap,2021,declining,0
Global,WEO2021_NZE_2050,Power,GW,HydroCap,2021,increasing,0
Global,WEO2021_NZE_2050,Power,GW,NuclearCap,2021,increasing,0
Global,WEO2021_NZE_2050,Power,GW,OilCap,2021,declining,0
Global,WEO2021_NZE_2050,Power,GW,RenewablesCap,2021,increasing,0
Global,WEO2021_NZE_2050,Power,GW,CoalCap,2022,declining,-0.0427473979640517
Global,WEO2021_NZE_2050,Power,GW,GasCap,2022,declining,0.00847854627997857
Global,WEO2021_NZE_2050,Power,GW,HydroCap,2022,increasing,0.0050711948218853
Global,WEO2021_NZE_2050,Power,GW,NuclearCap,2022,increasing,0.00106441152564588
Global,WEO2021_NZE_2050,Power,GW,OilCap,2022,declining,-0.0622877116707633
Global,WEO2021_NZE_2050,Power,GW,RenewablesCap,2022,increasing,0.0995798739515467
Global,WEO2021_NZE_2050,Power,GW,CoalCap,2023,declining,-0.0854947959281034
Global,WEO2021_NZE_2050,Power,GW,GasCap,2023,declining,0.0169570925599573
Global,WEO2021_NZE_2050,Power,GW,HydroCap,2023,increasing,0.0101423896437706
Global,WEO2021_NZE_2050,Power,GW,NuclearCap,2023,increasing,0.00212882305129176
Global,WEO2021_NZE_2050,Power,GW,OilCap,2023,declining,-0.124575423341526
Global,WEO2021_NZE_2050,Power,GW,RenewablesCap,2023,increasing,0.199159747903093
Global,WEO2021_NZE_2050,Power,GW,CoalCap,2024,declining,-0.128242193892155
Global,WEO2021_NZE_2050,Power,GW,GasCap,2024,declining,0.025435638839936
Global,WEO2021_NZE_2050,Power,GW,HydroCap,2024,increasing,0.0152135844656559
Global,WEO2021_NZE_2050,Power,GW,NuclearCap,2024,increasing,0.00319323457693765
Global,WEO2021_NZE_2050,Power,GW,OilCap,2024,declining,-0.18686313501229
Global,WEO2021_NZE_2050,Power,GW,RenewablesCap,2024,increasing,0.29873962185464
Global,WEO2021_NZE_2050,Power,GW,CoalCap,2025,declining,-0.170989591856207
Global,WEO2021_NZE_2050,Power,GW,GasCap,2025,declining,0.0339141851199145
Global,WEO2021_NZE_2050,Power,GW,HydroCap,2025,increasing,0.0202847792875411
Global,WEO2021_NZE_2050,Power,GW,NuclearCap,2025,increasing,0.00425764610258353
Global,WEO2021_NZE_2050,Power,GW,OilCap,2025,declining,-0.249150846683053
Global,WEO2021_NZE_2050,Power,GW,RenewablesCap,2025,increasing,0.398319495806187
Global,WEO2021_NZE_2050,Power,GW,CoalCap,2026,declining,-0.213736989820259
Global,WEO2021_NZE_2050,Power,GW,GasCap,2026,declining,0.0423927313998932
Global,WEO2021_NZE_2050,Power,GW,HydroCap,2026,increasing,0.0253559741094264
